621,0
622,0
626,0
627,0
628,0
629,0
630,0
633,0
634,0
635,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
650,0
651,0
652,0
653,0
654,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
669,0
671,0
672,0
673,0
674,0
675,0
676,0
679,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
691,0
692,0
693,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
704,0
705,0
706,0
707,0
708,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
719,0
721,0
722,0
723,0
725,0
726,0
728,0
729,0
730,0
731,0
732,0
733,0
735,0
737,0
738,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
764,0
765,0
766,0
767,0
769,0
771,0
772,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
788,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
840,0
841,0
842,0
843,0
844,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
866,0
867,0
868,0
869,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
891,0
892,0
893,0
894,0
895,0
896,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
907,0
908,0
909,0
910,0
911,0
912,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
928,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
955,0
956,0
957,0
958,0
959,0
962,0
963,0
964,0
965,0
966,0
968,0
969,0
970,0
973,0
975,0
976,0
977,0
979,0
980,0
981,0
982,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
997,0
998,0
999,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1017,0
1026,0
1027,0
1040,0
1055,0
1066,0
1075,0
1077,0
1091,0
1093,0
1103,0
1115,0
1117,0
1119,0
1133,0
1141,0
1151,0
1166,0
1183,0
1188,0
1198,0
1204,0
1211,0
1251,0
1264,0
1307,0
1310,0
1348,0
1367,0
1392,0
1406,0
1413,0
1432,0
1437,0
1439,0
1464,0
1466,0
1470,0
1472,0
1474,0
1485,0
1493,0
1502,0
1508,0
1513,0
1519,0
1560,0
1570,0
1594,0
1603,0
1605,0
1619,0
1623,0
1624,0
1629,0
1633,0
1654,0
1669,0
1673,0
1675,0
1676,0
1679,0
1702,0
1712,0
1723,0
1729,0
1730,0
1737,0
1747,0
1753,0
1757,0
1759,0
1772,0
1773,0
1782,0
1787,0
1804,0
1810,0
1819,0
1821,0
1824,0
1829,0
1834,0
1849,0
1854,0
1858,0
1863,0
1864,0
1867,0
1868,0
1882,0
1897,0
1898,0
1907,0
1914,0
1922,0
1923,0
1949,0
1955,0
1987,0
1991,0
2008,0
2016,0
2043,0
2057,0
2097,0
2150,0
2164,0
2171,0
2177,0
2194,0
2204,0
2220,0
2226,0
2242,0
2247,0
2268,0
2298,0
2316,0
2322,0
2350,0
2368,0
2387,0
2408,0
2419,0
2466,0
2483,0
2488,0
2551,0
2552,0
2575,0
2579,0
2595,0
2634,0
2684,0
2688,0
2693,0
2729,0
2748,0
2831,0
2838,0
2871,0
2877,0
2896,0
2911,0
2920,0
2951,0
2990,0
2992,0
2998,0
3065,0
3293,0
3327,0
3434,0
3608,0
3788,0
9,1
21,1
23,1
42,1
59,1
68,1
69,1
84,1
94,1
119,1
126,1
139,1
175,1
178,1
180,1
192,1
205,1
207,1
218,1
227,1
234,1
242,1
245,1
257,1
258,1
284,1
322,1
325,1
359,1
361,1
371,1
380,1
388,1
406,1
415,1
430,1
435,1
436,1
445,1
450,1
468,1
469,1
473,1
483,1
502,1
514,1
529,1
531,1
539,1
544,1
547,1
573,1
580,1
581,1
585,1
600,1
615,1
616,1
619,1
623,1
624,1
625,1
631,1
637,1
655,1
670,1
677,1
678,1
680,1
690,1
694,1
703,1
709,1
718,1
720,1
724,1
727,1
734,1
736,1
739,1
762,1
763,1
774,1
787,1
789,1
821,1
839,1
864,1
865,1
889,1
890,1
897,1
927,1
953,1
954,1
960,1
967,1
974,1
978,1
983,1
996,1
1000,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1028,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1039,1
1042,1
1043,1
1044,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1065,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1076,1
1078,1
1079,1
1080,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1089,1
1090,1
1092,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1105,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1116,1
1118,1
1120,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1142,1
1144,1
1146,1
1147,1
1148,1
1149,1
1150,1
1152,1
1153,1
1154,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1165,1
1167,1
1168,1
1169,1
1170,1
1171,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1184,1
1185,1
1186,1
1189,1
1190,1
1191,1
1193,1
1194,1
1195,1
1196,1
1197,1
1199,1
1200,1
1201,1
1203,1
1206,1
1207,1
1208,1
1209,1
1210,1
1212,1
1213,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1222,1
1223,1
1224,1
1225,1
1228,1
1229,1
1230,1
1231,1
1232,1
1234,1
1235,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1247,1
1248,1
1249,1
1250,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1266,1
1267,1
1268,1
1271,1
1272,1
1273,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1283,1
1284,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1296,1
1297,1
1299,1
1300,1
1301,1
1302,1
1304,1
1305,1
1306,1
1308,1
1309,1
1311,1
1313,1
1314,1
1316,1
1318,1
1319,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1331,1
1332,1
1333,1
1334,1
1335,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1347,1
1351,1
1352,1
1353,1
1354,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1366,1
1368,1
1369,1
1372,1
1373,1
1374,1
1375,1
1376,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1388,1
1390,1
1391,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1401,1
1403,1
1404,1
1405,1
1407,1
1408,1
1410,1
1411,1
1412,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1424,1
1425,1
1427,1
1429,1
1430,1
1434,1
1436,1
1438,1
1440,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1462,1
1463,1
1465,1
1467,1
1469,1
1471,1
1473,1
1475,1
1476,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1486,1
1488,1
1489,1
1490,1
1491,1
1492,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1503,1
1504,1
1505,1
1506,1
1507,1
1509,1
1511,1
1512,1
1514,1
1515,1
1517,1
1518,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1547,1
1548,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1569,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1582,1
1583,1
1584,1
1585,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1595,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1604,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1618,1
1620,1
1621,1
1622,1
1626,1
1627,1
1628,1
1632,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,1
1648,1
1649,1
1651,1
1653,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1665,1
1667,1
1671,1
1672,1
1674,1
1677,1
1678,1
1680,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1703,1
1704,1
1705,1
1707,1
1708,1
1709,1
1710,1
1711,1
1713,1
1715,1
1717,1
1719,1
1720,1
1721,1
1722,1
1724,1
1725,1
1726,1
1727,1
1728,1
1731,1
1732,1
1733,1
1734,1
1736,1
1738,1
1739,1
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1748,1
1751,1
1752,1
1754,1
1755,1
1756,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1770,1
1771,1
1774,1
1775,1
1778,1
1779,1
1780,1
1781,1
1785,1
1786,1
1790,1
1791,1
1793,1
1794,1
1795,1
1796,1
1797,1
1799,1
1801,1
1802,1
1803,1
1805,1
1806,1
1807,1
1808,1
1809,1
1811,1
1812,1
1813,1
1815,1
1818,1
1820,1
1822,1
1823,1
1825,1
1826,1
1827,1
1828,1
1830,1
1831,1
1832,1
1833,1
1835,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1850,1
1851,1
1852,1
1853,1
1855,1
1857,1
1859,1
1860,1
1861,1
1862,1
1866,1
1870,1
1871,1
1872,1
1873,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1883,1
1884,1
1885,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1894,1
1896,1
1899,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1915,1
1916,1
1917,1
1920,1
1921,1
1925,1
1926,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1950,1
1952,1
1953,1
1954,1
1956,1
1957,1
1959,1
1960,1
1961,1
1964,1
1965,1
1966,1
1969,1
1970,1
1971,1
1972,1
1974,1
1975,1
1982,1
1996,1
1999,1
2007,1
2018,1
2026,1
2035,1
2047,1
2060,1
2063,1
2105,1
2117,1
2128,1
2129,1
2141,1
2152,1
2159,1
2178,1
2179,1
2190,1
2219,1
2223,1
2224,1
2248,1
2258,1
2270,1
2281,1
2287,1
2290,1
2312,1
2313,1
2315,1
2317,1
2330,1
2344,1
2346,1
2362,1
2363,1
2364,1
2375,1
2378,1
2380,1
2402,1
2411,1
2433,1
2447,1
2481,1
2487,1
2489,1
2500,1
2511,1
2519,1
2529,1
2530,1
2536,1
2538,1
2539,1
2582,1
2584,1
2590,1
2594,1
2641,1
2657,1
2660,1
2691,1
2698,1
2709,1
2710,1
2716,1
2726,1
2727,1
2736,1
2741,1
2743,1
2765,1
2768,1
2770,1
2803,1
2832,1
2846,1
2854,1
2856,1
2857,1
2861,1
2866,1
2878,1
2887,1
2888,1
2900,1
2912,1
2918,1
2919,1
2921,1
2924,1
2932,1
2933,1
2939,1
2944,1
2948,1
2959,1
2963,1
2964,1
2967,1
2968,1
2981,1
3071,1
3092,1
3119,1
3130,1
3159,1
3160,1
3170,1
3185,1
3250,1
3251,1
3266,1
3276,1
3338,1
3366,1
3367,1
3375,1
3406,1
3410,1
3413,1
3427,1
3429,1
3446,1
3482,1
3535,1
3539,1
3556,1
3574,1
3618,1
3628,1
3663,1
3683,1
3696,1
3701,1
3716,1
3718,1
3724,1
3740,1
3747,1
3759,1
3783,1
3790,1
3791,1
3795,1
3829,1
3854,1
3864,1
3867,1
3907,1
3918,1
3955,1
41,2
60,2
103,2
110,2
129,2
130,2
144,2
149,2
182,2
256,2
270,2
280,2
311,2
336,2
376,2
393,2
407,2
409,2
478,2
495,2
507,2
528,2
560,2
632,2
636,2
649,2
667,2
770,2
773,2
805,2
845,2
870,2
906,2
929,2
952,2
971,2
972,2
995,2
1029,2
1038,2
1041,2
1045,2
1063,2
1064,2
1081,2
1104,2
1106,2
1121,2
1122,2
1140,2
1143,2
1164,2
1187,2
1192,2
1202,2
1214,2
1221,2
1226,2
1227,2
1233,2
1236,2
1262,2
1263,2
1269,2
1270,2
1274,2
1285,2
1293,2
1298,2
1303,2
1315,2
1317,2
1320,2
1349,2
1365,2
1370,2
1371,2
1389,2
1400,2
1414,2
1423,2
1431,2
1433,2
1441,2
1450,2
1461,2
1477,2
1484,2
1487,2
1494,2
1510,2
1544,2
1545,2
1546,2
1568,2
1586,2
1631,2
1647,2
1650,2
1652,2
1655,2
1664,2
1666,2
1668,2
1681,2
1706,2
1714,2
1716,2
1735,2
1740,2
1750,2
1758,2
1769,2
1783,2
1788,2
1789,2
1792,2
1798,2
1800,2
1817,2
1836,2
1856,2
1865,2
1869,2
1874,2
1886,2
1893,2
1900,2
1918,2
1919,2
1924,2
1927,2
1934,2
1958,2
1962,2
1967,2
1968,2
1973,2
1976,2
1977,2
1978,2
1979,2
1980,2
1981,2
1983,2
1984,2
1985,2
1988,2
1989,2
1990,2
1992,2
1994,2
1995,2
1997,2
1998,2
2000,2
2001,2
2002,2
2003,2
2004,2
2005,2
2006,2
2009,2
2010,2
2011,2
2012,2
2013,2
2014,2
2015,2
2017,2
2019,2
2020,2
2021,2
2022,2
2023,2
2024,2
2025,2
2027,2
2028,2
2029,2
2030,2
2031,2
2032,2
2033,2
2034,2
2036,2
2037,2
2038,2
2039,2
2040,2
2041,2
2042,2
2044,2
2045,2
2046,2
2048,2
2049,2
2050,2
2051,2
2052,2
2053,2
2054,2
2055,2
2056,2
2058,2
2059,2
2061,2
2062,2
2064,2
2065,2
2066,2
2068,2
2069,2
2070,2
2071,2
2072,2
2073,2
2074,2
2075,2
2076,2
2077,2
2078,2
2079,2
2080,2
2081,2
2082,2
2083,2
2084,2
2085,2
2086,2
2087,2
2088,2
2089,2
2090,2
2091,2
2092,2
2093,2
2094,2
2095,2
2096,2
2098,2
2099,2
2100,2
2101,2
2102,2
2103,2
2104,2
2106,2
2107,2
2108,2
2109,2
2110,2
2111,2
2112,2
2113,2
2115,2
2116,2
2118,2
2119,2
2120,2
2121,2
2122,2
2124,2
2125,2
2126,2
2127,2
2130,2
2131,2
2133,2
2134,2
2135,2
2136,2
2137,2
2139,2
2140,2
2142,2
2143,2
2144,2
2145,2
2146,2
2148,2
2149,2
2151,2
2153,2
2154,2
2155,2
2156,2
2157,2
2158,2
2160,2
2161,2
2162,2
2163,2
2165,2
2166,2
2167,2
2168,2
2169,2
2170,2
2172,2
2173,2
2174,2
2175,2
2176,2
2180,2
2181,2
2182,2
2183,2
2185,2
2186,2
2187,2
2188,2
2189,2
2191,2
2192,2
2193,2
2195,2
2196,2
2197,2
2198,2
2199,2
2200,2
2201,2
2202,2
2203,2
2205,2
2206,2
2207,2
2208,2
2210,2
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,2
2218,2
2221,2
2222,2
2225,2
2227,2
2228,2
2229,2
2230,2
2231,2
2232,2
2233,2
2234,2
2235,2
2236,2
2237,2
2238,2
2239,2
2241,2
2243,2
2244,2
2246,2
2249,2
2250,2
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,2
2259,2
2260,2
2261,2
2262,2
2263,2
2264,2
2265,2
2266,2
2267,2
2269,2
2271,2
2272,2
2273,2
2274,2
2275,2
2276,2
2277,2
2278,2
2279,2
2280,2
2282,2
2283,2
2284,2
2285,2
2286,2
2288,2
2289,2
2291,2
2292,2
2293,2
2294,2
2295,2
2296,2
2297,2
2299,2
2300,2
2301,2
2302,2
2303,2
2304,2
2305,2
2306,2
2307,2
2309,2
2310,2
2311,2
2314,2
2318,2
2319,2
2320,2
2321,2
2323,2
2324,2
2325,2
2326,2
2327,2
2328,2
2329,2
2331,2
2332,2
2333,2
2334,2
2335,2
2336,2
2337,2
2338,2
2339,2
2340,2
2341,2
2342,2
2343,2
2345,2
2347,2
2349,2
2351,2
2352,2
2353,2
2355,2
2356,2
2357,2
2358,2
2359,2
2360,2
2365,2
2369,2
2371,2
2372,2
2373,2
2374,2
2376,2
2377,2
2379,2
2381,2
2382,2
2384,2
2385,2
2386,2
2388,2
2389,2
2390,2
2391,2
2392,2
2393,2
2394,2
2395,2
2397,2
2398,2
2399,2
2400,2
2403,2
2404,2
2405,2
2406,2
2407,2
2409,2
2410,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2420,2
2421,2
2422,2
2423,2
2424,2
2425,2
2426,2
2427,2
2428,2
2429,2
2431,2
2432,2
2434,2
2435,2
2436,2
2437,2
2438,2
2439,2
2440,2
2441,2
2442,2
2443,2
2444,2
2445,2
2446,2
2448,2
2449,2
2450,2
2451,2
2452,2
2453,2
2454,2
2455,2
2457,2
2458,2
2459,2
2460,2
2462,2
2463,2
2464,2
2465,2
2467,2
2468,2
2469,2
2470,2
2472,2
2473,2
2475,2
2476,2
2477,2
2478,2
2479,2
2480,2
2482,2
2484,2
2485,2
2486,2
2490,2
2491,2
2492,2
2493,2
2494,2
2495,2
2496,2
2497,2
2498,2
2501,2
2502,2
2504,2
2505,2
2506,2
2508,2
2509,2
2510,2
2512,2
2513,2
2514,2
2515,2
2516,2
2517,2
2518,2
2520,2
2521,2
2522,2
2523,2
2524,2
2525,2
2526,2
2527,2
2528,2
2531,2
2532,2
2534,2
2535,2
2540,2
2541,2
2542,2
2543,2
2544,2
2545,2
2546,2
2547,2
2548,2
2550,2
2554,2
2555,2
2556,2
2557,2
2558,2
2560,2
2561,2
2562,2
2563,2
2564,2
2565,2
2566,2
2567,2
2568,2
2569,2
2570,2
2571,2
2573,2
2574,2
2577,2
2580,2
2581,2
2583,2
2585,2
2586,2
2587,2
2588,2
2591,2
2592,2
2596,2
2597,2
2599,2
2600,2
2601,2
2602,2
2603,2
2604,2
2605,2
2606,2
2607,2
2609,2
2610,2
2611,2
2612,2
2613,2
2614,2
2615,2
2617,2
2618,2
2619,2
2620,2
2621,2
2622,2
2623,2
2624,2
2625,2
2626,2
2627,2
2628,2
2629,2
2630,2
2631,2
2632,2
2633,2
2635,2
2636,2
2637,2
2638,2
2639,2
2640,2
2642,2
2643,2
2644,2
2645,2
2646,2
2647,2
2648,2
2649,2
2650,2
2651,2
2652,2
2653,2
2654,2
2656,2
2658,2
2661,2
2662,2
2663,2
2664,2
2665,2
2666,2
2667,2
2668,2
2669,2
2670,2
2671,2
2672,2
2673,2
2674,2
2675,2
2676,2
2677,2
2678,2
2679,2
2680,2
2681,2
2682,2
2683,2
2685,2
2686,2
2687,2
2689,2
2690,2
2692,2
2694,2
2695,2
2696,2
2697,2
2699,2
2700,2
2701,2
2702,2
2704,2
2705,2
2706,2
2708,2
2711,2
2712,2
2713,2
2714,2
2715,2
2717,2
2718,2
2719,2
2720,2
2721,2
2722,2
2723,2
2724,2
2725,2
2728,2
2730,2
2731,2
2733,2
2734,2
2735,2
2737,2
2738,2
2739,2
2740,2
2742,2
2744,2
2745,2
2746,2
2747,2
2749,2
2750,2
2751,2
2752,2
2753,2
2754,2
2755,2
2756,2
2757,2
2759,2
2760,2
2761,2
2762,2
2763,2
2764,2
2766,2
2767,2
2769,2
2771,2
2772,2
2773,2
2774,2
2775,2
2776,2
2777,2
2778,2
2779,2
2780,2
2781,2
2782,2
2783,2
2784,2
2786,2
2787,2
2788,2
2789,2
2790,2
2791,2
2792,2
2793,2
2794,2
2795,2
2796,2
2797,2
2798,2
2799,2
2800,2
2801,2
2802,2
2804,2
2805,2
2806,2
2807,2
2808,2
2809,2
2810,2
2811,2
2812,2
2814,2
2815,2
2816,2
2817,2
2818,2
2819,2
2820,2
2821,2
2822,2
2823,2
2825,2
2826,2
2827,2
2828,2
2829,2
2830,2
2833,2
2834,2
2835,2
2836,2
2837,2
2839,2
2840,2
2841,2
2843,2
2844,2
2845,2
2847,2
2848,2
2850,2
2851,2
2852,2
2853,2
2855,2
2858,2
2859,2
2860,2
2862,2
2863,2
2864,2
2865,2
2867,2
2868,2
2869,2
2870,2
2872,2
2873,2
2874,2
2875,2
2876,2
2879,2
2880,2
2881,2
2882,2
2883,2
2884,2
2886,2
2889,2
2890,2
2891,2
2892,2
2893,2
2894,2
2895,2
2897,2
2899,2
2901,2
2902,2
2903,2
2904,2
2905,2
2906,2
2907,2
2908,2
2909,2
2910,2
2913,2
2914,2
2915,2
2916,2
2917,2
2922,2
2923,2
2925,2
2926,2
2927,2
2928,2
2930,2
2931,2
2934,2
2935,2
2937,2
2938,2
2940,2
2941,2
2942,2
2945,2
2946,2
2947,2
2950,2
2952,2
2953,2
2954,2
2955,2
2956,2
2957,2
2958,2
2960,2
2961,2
2965,2
2966,2
2969,2
2970,2
2971,2
2972,2
2973,2
2974,2
2975,2
2976,2
2977,2
2978,2
2979,2
2980,2
2982,2
2983,2
2984,2
2985,2
2986,2
2987,2
2988,2
2989,2
2991,2
2993,2
2994,2
2995,2
2997,2
2999,2
3001,2
3002,2
3003,2
3004,2
3005,2
3006,2
3007,2
3008,2
3010,2
3011,2
3013,2
3014,2
3016,2
3023,2
3025,2
3028,2
3029,2
3077,2
3083,2
3105,2
3107,2
3108,2
3110,2
3124,2
3154,2
3171,2
3175,2
3182,2
3193,2
3198,2
3214,2
3216,2
3237,2
3239,2
3241,2
3253,2
3258,2
3261,2
3272,2
3278,2
3280,2
3301,2
3306,2
3316,2
3324,2
3352,2
3354,2
3355,2
3372,2
3376,2
3388,2
3412,2
3415,2
3449,2
3468,2
3475,2
3477,2
3486,2
3490,2
3492,2
3512,2
3513,2
